	init_open	#reveal_tech	#mine_tech	#well_tech	body_class	body	stratum	major_stratum	polity	outer_depth	thickness	spherical_fraction	area	density	#volume	#mass	inner_pressure	survey	thickness_uncert	density_uncert	masses_uncert	heterogeneities_uncert
PLANET_EARTH_STRATUM_CONT_FRESH_WATER_POLITY_OTHER						PLANET_EARTH	CONT_FRESH_WATER	HYDROSPHERE	OTHER	-0.8	0.001		9.03e7	1				KNOWN	0	0	0	0
PLANET_EARTH_STRATUM_CONT_SURFACE_POLITY_USA	x					PLANET_EARTH	CONT_SURFACE	UPPER_CONT_CRUST	USA	-0.8	0.8		9.83e6	2.7				SURVEYED_5	0.1	0.1	0.1	0.1
PLANET_EARTH_STRATUM_CONT_SURFACE_POLITY_RUSSIA	x					PLANET_EARTH	CONT_SURFACE	UPPER_CONT_CRUST	RUSSIA	-0.8	0.8		1.71e7	2.7				SURVEYED_5	0.1	0.1	0.1	0.1
PLANET_EARTH_STRATUM_CONT_SURFACE_POLITY_CHINA	x					PLANET_EARTH	CONT_SURFACE	UPPER_CONT_CRUST	CHINA	-0.8	0.8		9.60e6	2.7				SURVEYED_5	0.1	0.1	0.1	0.1
PLANET_EARTH_STRATUM_CONT_SURFACE_POLITY_EU	x					PLANET_EARTH	CONT_SURFACE	UPPER_CONT_CRUST	EU	-0.8	0.8		4.23e6	2.7				SURVEYED_5	0.1	0.1	0.1	0.1
PLANET_EARTH_STRATUM_CONT_SURFACE_POLITY_INDIA	x					PLANET_EARTH	CONT_SURFACE	UPPER_CONT_CRUST	INDIA	-0.8	0.8		3.29e6	2.7				SURVEYED_5	0.1	0.1	0.1	0.1
PLANET_EARTH_STRATUM_CONT_SURFACE_POLITY_JAPAN	x					PLANET_EARTH	CONT_SURFACE	UPPER_CONT_CRUST	JAPAN	-0.8	0.8		3.78e5	2.7				SURVEYED_5	0.1	0.1	0.1	0.1
PLANET_EARTH_STRATUM_CONT_SURFACE_POLITY_OTHER						PLANET_EARTH	CONT_SURFACE	UPPER_CONT_CRUST	OTHER	-0.8	0.8		9.03e7	2.7				SURVEYED_5	0.1	0.1	0.1	0.1
PLANET_EARTH_STRATUM_CONT_SURFACE_ANTARCTICA						PLANET_EARTH	CONT_SURFACE_ANTARCTICA	UPPER_CONT_CRUST		-0.8	0.8		1.42e7	2.7				SOME_EXPLORATION	0.2	0.2	0.2	0.2
PLANET_EARTH_STRATUM_CONT_SUBSURF_POLITY_USA						PLANET_EARTH	CONT_SUBSURF	UPPER_CONT_CRUST	USA	0	4		9.83e6	2.7				SURVEYED_2	0.1	0.1	0.1	0.1
PLANET_EARTH_STRATUM_CONT_SUBSURF_POLITY_RUSSIA						PLANET_EARTH	CONT_SUBSURF	UPPER_CONT_CRUST	RUSSIA	0	4		1.71e7	2.7				SURVEYED_2	0.1	0.1	0.1	0.1
PLANET_EARTH_STRATUM_CONT_SUBSURF_POLITY_CHINA						PLANET_EARTH	CONT_SUBSURF	UPPER_CONT_CRUST	CHINA	0	4		9.60e6	2.7				SURVEYED_2	0.1	0.1	0.1	0.1
PLANET_EARTH_STRATUM_CONT_SUBSURF_POLITY_EU						PLANET_EARTH	CONT_SUBSURF	UPPER_CONT_CRUST	EU	0	4		4.23e6	2.7				SURVEYED_2	0.1	0.1	0.1	0.1
PLANET_EARTH_STRATUM_CONT_SUBSURF_POLITY_INDIA						PLANET_EARTH	CONT_SUBSURF	UPPER_CONT_CRUST	INDIA	0	4		3.29e6	2.7				SURVEYED_2	0.1	0.1	0.1	0.1
PLANET_EARTH_STRATUM_CONT_SUBSURF_POLITY_JAPAN						PLANET_EARTH	CONT_SUBSURF	UPPER_CONT_CRUST	JAPAN	0	4		3.78e5	2.7				SURVEYED_2	0.1	0.1	0.1	0.1
PLANET_EARTH_STRATUM_CONT_SUBSURF_POLITY_OTHER						PLANET_EARTH	CONT_SUBSURF	UPPER_CONT_CRUST	OTHER	0	4		9.03e7	2.7				SURVEYED_2	0.1	0.1	0.1	0.1
PLANET_EARTH_STRATUM_CONT_SUBSURF_ANTARCTICA						PLANET_EARTH	CONT_SUBSURF_ANTARCTICA	UPPER_CONT_CRUST		0	4		1.42e7	2.7				THEORETICAL_STRONG	0.2	0.2	0.2	0.2
PLANET_EARTH_STRATUM_CONT_4KM_8KM_POLITY_USA						PLANET_EARTH	CONT_4KM_8KM	UPPER_CONT_CRUST	USA	4	4		9.83e6	2.7				THEORETICAL_STRONG	0.1	0.1	0.1	0.1
PLANET_EARTH_STRATUM_CONT_4KM_8KM_POLITY_RUSSIA						PLANET_EARTH	CONT_4KM_8KM	UPPER_CONT_CRUST	RUSSIA	4	4		1.71e7	2.7				THEORETICAL_STRONG	0.1	0.1	0.1	0.1
PLANET_EARTH_STRATUM_CONT_4KM_8KM_POLITY_CHINA						PLANET_EARTH	CONT_4KM_8KM	UPPER_CONT_CRUST	CHINA	4	4		9.60e6	2.7				THEORETICAL_STRONG	0.1	0.1	0.1	0.1
PLANET_EARTH_STRATUM_CONT_4KM_8KM_POLITY_EU						PLANET_EARTH	CONT_4KM_8KM	UPPER_CONT_CRUST	EU	4	4		4.23e6	2.7				THEORETICAL_STRONG	0.1	0.1	0.1	0.1
PLANET_EARTH_STRATUM_CONT_4KM_8KM_POLITY_INDIA						PLANET_EARTH	CONT_4KM_8KM	UPPER_CONT_CRUST	INDIA	4	4		3.29e6	2.7				THEORETICAL_STRONG	0.1	0.1	0.1	0.1
PLANET_EARTH_STRATUM_CONT_4KM_8KM_POLITY_JAPAN						PLANET_EARTH	CONT_4KM_8KM	UPPER_CONT_CRUST	JAPAN	4	4		3.78e5	2.7				THEORETICAL_STRONG	0.1	0.1	0.1	0.1
PLANET_EARTH_STRATUM_CONT_4KM_8KM_POLITY_OTHER						PLANET_EARTH	CONT_4KM_8KM	UPPER_CONT_CRUST	OTHER	4	4		9.03e7	2.7				THEORETICAL_STRONG	0.1	0.1	0.1	0.1
PLANET_EARTH_STRATUM_CONT_4KM_8KM_ANTARCTICA						PLANET_EARTH	CONT_4KM_8KM_ANTARCTICA	UPPER_CONT_CRUST		4	4		1.42e7	2.7				THEORETICAL_STRONG	0.2	0.2	0.2	0.2
PLANET_EARTH_STRATUM_CONT_8KM_28KM						PLANET_EARTH	CONT_8KM_28KM	UPPER_CONT_CRUST		8	20	0.292		2.7				THEORETICAL	0.3	0.3	0.3	0.3
PLANET_EARTH_STRATUM_LOWER_CONT_CRUST						PLANET_EARTH	LOWER_CONT_CRUST	LOWER_CONT_CRUST		28	12	0.292		2.9				THEORETICAL	0.3	0.3	0.3	0.3
MOON_MOON_STRATUM_REGOLITH						MOON_MOON	REGOLITH	REGOLITH		0	0.01	0.999		2.55				SOME_EXPLORATION	0.4	0.4	0.4	0.4
MOON_MOON_STRATUM_POLAR_SHADED_REGOLITH						MOON_MOON	POLAR_SHADED_REGOLITH	REGOLITH		0	0.01	0.001		2.55				SOME_EXPLORATION	0.4	0.4	0.4	0.4
MOON_MOON_STRATUM_CRUST	x					MOON_MOON	CRUST	CRUST		0.01	40	1		2.55				THEORETICAL	0.4	0.4	0.4	0.4
PLANET_MARS_STRATUM_ATMOSPHERE	x					PLANET_MARS	ATMOSPHERE	ATMOSPHERE		-100	100	1		1.74e-6	1.44e10	2.5e13	610	KNOWN	0	0	0	0
PLANET_MARS_STRATUM_SURFACE	x					PLANET_MARS	SURFACE	CRUST		0	1	1		2.7				SOME_EXPLORATION	0.4	0.4	0.4	0.4
PLANET_MARS_STRATUM_CRUST	x					PLANET_MARS	CRUST	CRUST		1	50	1		2.7				THEORETICAL_WEAK	0.4	0.4	0.4	0.4
MOON_PHOBOS_STRATUM_UNDIFFERENTIATED	x					MOON_PHOBOS	UNDIFFERENTIATED	UNDIFFERENTIATED		0		1		2				SPECTROSCOPY_SURFACE	0.5	0.5	0.5	0.5
MOON_DEIMOS_STRATUM_UNDIFFERENTIATED	x					MOON_DEIMOS	UNDIFFERENTIATED	UNDIFFERENTIATED		0		1		2				SPECTROSCOPY_SURFACE	0.5	0.5	0.5	0.5
PLANET_CERES_STRATUM_UPPER_CRUST	x					PLANET_CERES	UPPER_CRUST	UPPER_CRUST		0	40	1		1.25				SPECTROSCOPY_SURFACE	0.5	0.5	0.5	0.5
PLANET_CERES_STRATUM_LOWER_CRUST_INTER_LAYER	x					PLANET_CERES	LOWER_CRUST_INTER_LAYER	LOWER_CRUST_INTER_LAYER		40	60	1		2				THEORETICAL_DISPUTED	0.8	0.8	0.8	0.8
PLANET_CERES_STRATUM_MANTLE						PLANET_CERES	MANTLE	MANTLE		100	160	1		2.4				THEORETICAL_DISPUTED	0.8	0.8	0.8	0.8
PLANET_CERES_STRATUM_CORE						PLANET_CERES	CORE	CORE		260		1		2.4				THEORETICAL_DISPUTED	0.8	0.8	0.8	0.8
