OPERATION_\FACILITY_	PLANET_EARTH_PLAYER_USA	PLANET_EARTH_PLAYER_RUSSIA	PLANET_EARTH_PLAYER_CHINA	PLANET_EARTH_PLAYER_EU	PLANET_EARTH_PLAYER_INDIA	PLANET_EARTH_PLAYER_JAPAN	PLANET_EARTH_PLAYER_OTHER	PLANET_EARTH_PLAYER_NASA	PLANET_EARTH_PLAYER_ROSCOSMOS	PLANET_EARTH_PLAYER_CNSA	PLANET_EARTH_PLAYER_ESA	PLANET_EARTH_PLAYER_ISRO	PLANET_EARTH_PLAYER_JAXA	SPACECRAFT_ISS_PLAYER_NASA	SPACECRAFT_ISS_PLAYER_ROSCOSMOS	SPACECRAFT_ISS_PLAYER_ESA	SPACECRAFT_ISS_PLAYER_JAXA	SPACECRAFT_TIANGONG_PLAYER_CNSA
STEAM_REFORMING	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
DRY_REFORMING	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
WATER_GAS_SHIFT_REACTION	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
REVERSE_WATER_GAS_SHIFT_REACTION																		
HABER_BOSCH_PROCESS	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
ETHANOL_PRODUCTION_FERMENTATION	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
FOODSTUFFS_PRODUCTION_FERMENTATION	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
FERTILIZER_PRODUCTION_FERMENTATION	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
SEWAGE_TREATMENT_FERMENTATION	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
BASIC_OXYGEN_STEELMAKING_COMBUSTION	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
H2_REDUCTION_STEELMAKING_COMBUSTION	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
ELECTRIC_STEELMAKING	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
COMBUSTION_INDUSTRIAL_METALS_REFINING	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
ELECTRIC_INDUSTRIAL_METALS_REFINING	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
COMBUSTION_PRECIOUS_METALS_REFINING	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
ELECTRIC_PRECIOUS_METALS_REFINING	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
COMBUSTION_RARE_EARTHS_REFINING	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
ELECTRIC_RARE_EARTHS_REFINING	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
COMBUSTION_GLASS_MAKING	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
ELECTRIC_GLASS_MAKING	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
COMBUSTION_CEMENT_MAKING	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
ELECTRIC_CEMENT_MAKING	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
SOLAR_STEELMAKING	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
SOLAR_INDUSTRIAL_METALS_REFINING	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
SOLAR_PRECIOUS_METALS_REFINING	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
SOLAR_RARE_EARTHS_REFINING	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
SOLAR_GLASS_MAKING	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
SOLAR_CEMENT_MAKING	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
FISSILE_FUELS_ENRICHMENT	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
DEUTERIUM_SEPARATION	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
HELIUM3_SEPARATION	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
INDUSTRIAL_RECYCLING	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
SHIP_STATION_BUILDING	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
CHIP_FABRICATION	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
PLASTICS_POLYMERS_SYNTHESIS	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
SYNTHETIC_FIBERS_FABRICATION	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
BATTERIES_FABRICATION	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
ROBOTICS_FABRICATION	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
HEAVY_MACHINERY_FABRICATION	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
CONSUMER_GOODS_FABRICATION	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
LUXURY_GOODS_FABRICATION	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
INDUSTRIAL_CHEMICALS_PRODUCTION	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
FINE_CHEMICALS_PRODUCTION	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
CHEMICAL_FERTILIZER_PRODUCTION	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
PHARMACEUTICALS_PRODUCTION	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
BIOLOGICAL_CREW																		
URBAN_DEVELOPED																		
INDUST_FOOD_FARMING	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
INDUST_FIBERS_FARMING	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
INDUST_WOOD_FARMING	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
INDUST_FEEDSTOCK_FARMING	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
SMALL_FOOD_FARMING	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
SMALL_FIBERS_FARMING	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
SMALL_WOOD_FARMING	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
CRAFT_FOOD_FARMING	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
CRAFT_FIBERS_FARMING	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
CRAFT_WOOD_FARMING	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
HANDCRAFTING	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
PARKLAND_BIOPROCESSES	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
WOOD_HARVESTING_MANAGED_FOREST	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
WOOD_HARVESTING_WILDERNESS	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
BULK_FOODS_OCEAN_FISHING	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
CRAFT_FOODS_OCEAN_FISHING	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
SERVER_TIME	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
PORT_SERVICES	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
EXCHANGE_SERVICES	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
WHOLESALERS	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
RETAIL	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
REGIONAL_ENTERTAINMENT	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
RESTAURANTS_HOSPITALITY	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
OUTDOOR_RECREATION	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
SPORTS_GAMING	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
MUSIC_TELEVISION_MOVIES	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
RESEARCH_DEVELOPMENT	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
EDUCATIONAL_SERVICES	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
HEALTH_SERVICES	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
LEGAL_SERVICES	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
ACCOUNTING_SERVICES	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8					
@ENUM_X_ENUM																		
@DATA_TYPE=FLOAT																		
@DATA_DEFAULT=0																		
@TRANSPOSE																		
# game start -> Operations.capacities																		
# transposed on import to:																		
# table[facility_type][operation_type]																		
