	op_class	op_group	sublabel	module_class	process_group	mass_extraction	electricity	dev_energy	is_solar	solar_offset	is_manufacturing	stratum	reverse	fuel_burn	extraction_rate	bioproductivity	mass_flow	bit_rate	gui_flow	flow_unit	biological_crew	android_crew	carrying_capacity	carrying_capacity_group	area	input_resources	input_quantities	output_resources	output_quantities
REGOLITH_QUARRYING	EXTRACTION	QUARRYING	REGOLITH	CONT_SURFACE_QUARRIES	EXTRACTION							CONT_SURFACE			1				1	t/d									
AIR_EXTRACTION	EXTRACTION	AIR_EXTRACTION		AIR_CONDENSERS	EXTRACTION	x						ATMOSPHERE			1				1	t/d									
OIL_REFINING	REFINING	OIL_REFINERIES	OIL	REFINERIES													1		1	t/d									
OIL_GASIFICATION	REFINING	GASSIFIERS	OIL	GASSIFIERS													1		1	t/d									
REFINED_FUELS_GASIFICATION	REFINING	GASSIFIERS	REFINED_FUELS	GASSIFIERS													1		1	t/d									
COAL_GASIFICATION	REFINING	GASSIFIERS	COAL	GASSIFIERS													1		1	t/d									
THOLINS_GASIFICATION	REFINING	GASSIFIERS	THOLINS	GASSIFIERS													1		1	t/d									
BIOFEEDSTOCK_GASIFICATION	REFINING	GASSIFIERS	BIOFEEDSTOCK	GASSIFIERS													1		1	t/d									
WATER_ELECTROLYSIS	REFINING	WATER_ELECTROLYZERS	WATER	WATER_ELECTROLYZERS			-18690										1		1	t/d									
FISCHER_TROPSCH_PROCESS	REFINING	VOLATILES_CONVERTERS		VOLATILES_CONVERTERS													1		1	t/d									
SABATIER_PROCESS	REFINING	VOLATILES_CONVERTERS		VOLATILES_CONVERTERS													1		1	t/d									
STEAM_REFORMING	REFINING	VOLATILES_CONVERTERS		VOLATILES_CONVERTERS													1		1	t/d									
DRY_REFORMING	REFINING	VOLATILES_CONVERTERS		VOLATILES_CONVERTERS													1		1	t/d									
WATER_GAS_SHIFT_REACTION	REFINING	VOLATILES_CONVERTERS		VOLATILES_CONVERTERS									REVERSE_WATER_GAS_SHIFT_REACTION				1		1	t/d									
REVERSE_WATER_GAS_SHIFT_REACTION	REFINING	VOLATILES_CONVERTERS		VOLATILES_CONVERTERS									WATER_GAS_SHIFT_REACTION				1		1	t/d									
HABER_BOSCH_PROCESS	REFINING	VOLATILES_CONVERTERS		VOLATILES_CONVERTERS													1		1	t/d									
ETHANOL_PRODUCTION_FERMENTATION	REFINING	FERMENTORS		FERMENTORS													1		1	t/d									
FOODSTUFFS_PRODUCTION_FERMENTATION	REFINING	FERMENTORS		FERMENTORS													1		1	t/d									
FERTILIZER_PRODUCTION_FERMENTATION	REFINING	FERMENTORS		FERMENTORS													1		1	t/d									
SEWAGE_TREATMENT_FERMENTATION	REFINING	FERMENTORS		FERMENTORS													1		1	t/d									
BASIC_OXYGEN_STEELMAKING_COMBUSTION	REFINING	SMELTERS_KILNS		SMELTERS_KILNS													1		1	t/d									
H2_REDUCTION_STEELMAKING_COMBUSTION	REFINING	SMELTERS_KILNS		SMELTERS_KILNS													1		1	t/d									
ELECTRIC_STEELMAKING	REFINING	SMELTERS_KILNS		SMELTERS_KILNS													1		1	t/d									
COMBUSTION_INDUSTRIAL_METALS_REFINING	REFINING	SMELTERS_KILNS		SMELTERS_KILNS													1		1	t/d									
ELECTRIC_INDUSTRIAL_METALS_REFINING	REFINING	SMELTERS_KILNS		SMELTERS_KILNS													1		1	t/d									
COMBUSTION_PRECIOUS_METALS_REFINING	REFINING	SMELTERS_KILNS		SMELTERS_KILNS													1		1	t/d									
ELECTRIC_PRECIOUS_METALS_REFINING	REFINING	SMELTERS_KILNS		SMELTERS_KILNS													1		1	t/d									
COMBUSTION_RARE_EARTHS_REFINING	REFINING	SMELTERS_KILNS		SMELTERS_KILNS													1		1	t/d									
ELECTRIC_RARE_EARTHS_REFINING	REFINING	SMELTERS_KILNS		SMELTERS_KILNS													1		1	t/d									
COMBUSTION_GLASS_MAKING	REFINING	SMELTERS_KILNS		SMELTERS_KILNS													1		1	t/d									
ELECTRIC_GLASS_MAKING	REFINING	SMELTERS_KILNS		SMELTERS_KILNS													1		1	t/d									
COMBUSTION_CEMENT_MAKING	REFINING	SMELTERS_KILNS		SMELTERS_KILNS													1		1	t/d									
ELECTRIC_CEMENT_MAKING	REFINING	SMELTERS_KILNS		SMELTERS_KILNS													1		1	t/d									
SOLAR_STEELMAKING	REFINING	SMELTERS_KILNS		SOLAR_SMELTERS_KILNS						0.8							1		1	t/d									
SOLAR_INDUSTRIAL_METALS_REFINING	REFINING	SMELTERS_KILNS		SOLAR_SMELTERS_KILNS						0.8							1		1	t/d									
SOLAR_PRECIOUS_METALS_REFINING	REFINING	SMELTERS_KILNS		SOLAR_SMELTERS_KILNS						0.8							1		1	t/d									
SOLAR_RARE_EARTHS_REFINING	REFINING	SMELTERS_KILNS		SOLAR_SMELTERS_KILNS						0.8							1		1	t/d									
SOLAR_GLASS_MAKING	REFINING	SMELTERS_KILNS		SOLAR_SMELTERS_KILNS						0.8							1		1	t/d									
SOLAR_CEMENT_MAKING	REFINING	SMELTERS_KILNS		SOLAR_SMELTERS_KILNS						0.8							1		1	t/d									
FISSILE_FUELS_ENRICHMENT	REFINING	ISOTOPE_SEPARATORS	URANIUM_FUEL	ISOTOPE_SEPARATORS													1		1	t/d									
DEUTERIUM_SEPARATION	REFINING	ISOTOPE_SEPARATORS	DEUTERIUM	ISOTOPE_SEPARATORS													1		1	t/d									
HELIUM3_SEPARATION	REFINING	ISOTOPE_SEPARATORS	HELIUM3	ISOTOPE_SEPARATORS													1		1	t/d									
INDUSTRIAL_RECYCLING	REFINING	INDUSTRIAL_RECYCLING_PLANTS		INDUSTRIAL_RECYCLING_PLANTS													1		1	t/d									
SHIP_STATION_BUILDING	MANUFACTURING	SHIP_STATION_YARDS		SHIP_STATION_YARDS							x						1		1	t/d									
CHIP_FABRICATION	MANUFACTURING	CHIP_FABRICATORS		CHIP_FABRICATORS							x						1		1	t/d									
PLASTICS_POLYMERS_SYNTHESIS	MANUFACTURING	MATERIALS_FABRICATORS	PLASTICS_POLYMERS	MATERIALS_FABRICATORS							x						1		1	t/d									
SYNTHETIC_FIBERS_FABRICATION	MANUFACTURING	MATERIALS_FABRICATORS	SYNTHETIC_FIBERS	MATERIALS_FABRICATORS							x						1		1	t/d									
BATTERIES_FABRICATION	MANUFACTURING	MATERIALS_FABRICATORS	BATTERIES	MATERIALS_FABRICATORS							x						1		1	t/d									
ROBOTICS_FABRICATION	MANUFACTURING	FACTORIES	ROBOTS	FACTORIES							x						1		1	t/d									
HEAVY_MACHINERY_FABRICATION	MANUFACTURING	FACTORIES	HEAVY_MACHINERY	FACTORIES							x						1		1	t/d									
CONSUMER_GOODS_FABRICATION	MANUFACTURING	FACTORIES	CONSUMER_GOODS	FACTORIES							x						1		1	t/d									
LUXURY_GOODS_FABRICATION	MANUFACTURING	FACTORIES	LUXURY_GOODS	FACTORIES							x						1		1	t/d									
INDUSTRIAL_CHEMICALS_PRODUCTION	MANUFACTURING	CHEMICAL_PLANTS	INDUST_CHEMICALS	CHEMICAL_PLANTS							x						1		1	t/d									
FINE_CHEMICALS_PRODUCTION	MANUFACTURING	CHEMICAL_PLANTS	FINE_CHEMICALS	CHEMICAL_PLANTS							x						1		1	t/d									
CHEMICAL_FERTILIZER_PRODUCTION	MANUFACTURING	CHEMICAL_PLANTS	FERTILIZERS	CHEMICAL_PLANTS							x						1		1	t/d									
PHARMACEUTICALS_PRODUCTION	MANUFACTURING	CHEMICAL_PLANTS	PHARMACEUTICALS	CHEMICAL_PLANTS							x						1		1	t/d									
BIOLOGICAL_CREW	BIOMES	BIOL_CREW_QUARTERS		BIOL_CREW_QUARTERS																	1								
URBAN_DEVELOPED	BIOMES	URBAN_DEVELOPED		URBAN_DEVELOPED						0.2													20000	HUMAN	1				
INDUST_FOOD_FARMING	BIOMES	INDUSTRIAL_FARMS	FOODS	INDUSTRIAL_FARMS						0.7						1			1	t/d			1	HUMAN	1				
INDUST_FIBERS_FARMING	BIOMES	INDUSTRIAL_FARMS	FIBERS	INDUSTRIAL_FARMS						0.7						1			1	t/d			1	HUMAN	1				
INDUST_WOOD_FARMING	BIOMES	INDUSTRIAL_FARMS	WOODS	INDUSTRIAL_FARMS						0.7						1			1	t/d			1	HUMAN	1				
INDUST_FEEDSTOCK_FARMING	BIOMES	INDUSTRIAL_FARMS	FEEDSTOCKS	INDUSTRIAL_FARMS						0.7						1			1	t/d			1	HUMAN	1				
SMALL_FOOD_FARMING	BIOMES	SMALL_FARMS	FOODS	SMALL_CRAFT_FARMS						0.9						1			1	t/d			100	HUMAN	1				
SMALL_FIBERS_FARMING	BIOMES	SMALL_FARMS	FIBERS	SMALL_CRAFT_FARMS						0.9						1			1	t/d			100	HUMAN	1				
SMALL_WOOD_FARMING	BIOMES	SMALL_FARMS	WOODS	SMALL_CRAFT_FARMS						0.9						1			1	t/d			100	HUMAN	1				
CRAFT_FOOD_FARMING	BIOMES	CRAFT_FARMS	FOODS	SMALL_CRAFT_FARMS						0.9						1			1	t/d			100	HUMAN	1				
CRAFT_FIBERS_FARMING	BIOMES	CRAFT_FARMS	FIBERS	SMALL_CRAFT_FARMS						0.9						1			1	t/d			100	HUMAN	1				
CRAFT_WOOD_FARMING	BIOMES	CRAFT_FARMS	WOODS	SMALL_CRAFT_FARMS						0.9						1			1	t/d			100	HUMAN	1				
HANDCRAFTING	BIOMES	CRAFT_FARMS	HANDCRAFTS	SMALL_CRAFT_FARMS						0.9						1			1	t/d			100	HUMAN	1				
PARKLAND_BIOPROCESSES	BIOMES	PARKS		NATURAL_SPACES						0.7						1			1	t/d			10	HUMAN	1				
WOOD_HARVESTING_MANAGED_FOREST	BIOMES	MANAGED_FOREST		NATURAL_SPACES						0.95						1			1	t/d			1	HUMAN	1				
WOOD_HARVESTING_WILDERNESS	BIOMES	WILDERNESS		NATURAL_SPACES						0.95						1			1	t/d			0.1	HUMAN	1				
BULK_FOODS_OCEAN_FISHING	BIOMES	OCEANS		NATURAL_SPACES						0.95						1			1	t/d			0.001	HUMAN	1				
CRAFT_FOODS_OCEAN_FISHING	BIOMES	OCEANS		NATURAL_SPACES						0.95						1			1	t/d			0.001	HUMAN	1				
SERVER_TIME	SERVICES	SERVER_CLUSTERS		SERVER_CLUSTERS																			1	VIRTUAL					
PORT_SERVICES	SERVICES	TRADE_SERVICES		PORTS																									
EXCHANGE_SERVICES	SERVICES	TRADE_SERVICES		EXCHANGES																									
WHOLESALERS	SERVICES	TRADE_SERVICES		URBAN_DEVELOPED																									
RETAIL	SERVICES	TRADE_SERVICES		URBAN_DEVELOPED																									
REGIONAL_ENTERTAINMENT	SERVICES	RECREATION_ENTERTAINMENT		URBAN_DEVELOPED																									
RESTAURANTS_HOSPITALITY	SERVICES	RECREATION_ENTERTAINMENT		URBAN_DEVELOPED																									
OUTDOOR_RECREATION	SERVICES	RECREATION_ENTERTAINMENT		NATURAL_SPACES																									
SPORTS_GAMING	SERVICES	RECREATION_ENTERTAINMENT		SPORTS_GAMING_VENUES																									
MUSIC_TELEVISION_MOVIES	SERVICES	RECREATION_ENTERTAINMENT		ENTERTAINMENT_INDUSTRY																									
RESEARCH_DEVELOPMENT	SERVICES	RESEARCH_DEVELOPMENT		RESEARCH_FACILITIES																									
EDUCATIONAL_SERVICES	SERVICES	EDUCATIONAL_SERVICES		EDUCATION_INDUSTRY																									
HEALTH_SERVICES	SERVICES	HEALTH_SERVICES		HEALTH_INDUSTRY																									
LEGAL_SERVICES	SERVICES	LEGAL_SERVICES		LEGAL_INDUSTRY																									
ACCOUNTING_SERVICES	SERVICES	ACCOUNTING_SERVICES		ACCOUNTING_INDUSTRY																									
# max 128																													
# many-to-1 w/ op_groups																													
