nil	module	locale	max_extraction	max_uncert	resource1	percent1	uncert1	cffvar1	resource2	percent2	uncert2	cffvar2	resource3	percent3	uncert3	cffvar3	resource4	percent4	uncert4	cffvar4	resource5	percent5	uncert5	cffvar5	resource6	percent6	uncert6	cffvar6	resource7	percent7	uncert7	cffvar7	resource8	percent8	uncert8	cffvar8
	MODULE_OIL_AND_GAS_WELLS	FACILITY_HW_EU	1e12	0.1	RESOURCE_OIL	90	0.1	0.3	RESOURCE_METHANE	10	0.1	0.3	RESOURCE_HELIUM	0.01	0.1	0.3																				
	MODULE_OIL_AND_GAS_WELLS	FACILITY_HW_INDIA	1e12	0.1	RESOURCE_OIL	90	0.1	0.3	RESOURCE_METHANE	10	0.1	0.3	RESOURCE_HELIUM	0.01	0.1	0.3																				
	MODULE_OIL_AND_GAS_WELLS	FACILITY_HW_JAPAN	1e12	0.1	RESOURCE_OIL	90	0.1	0.3	RESOURCE_METHANE	10	0.1	0.3	RESOURCE_HELIUM	0.01	0.1	0.3																				
	MODULE_OIL_AND_GAS_WELLS	FACILITY_HW_OTHER	1e12	0.1	RESOURCE_OIL	90	0.1	0.3	RESOURCE_METHANE	10	0.1	0.3	RESOURCE_HELIUM	0.01	0.1	0.3																				
	MODULE_IRON_MINES	FACILITY_HW_USA	1e12	0.1	RESOURCE_IRON_ORES	19	0.1	0.3	RESOURCE_REGOLITH	81	0	0																								
	MODULE_IRON_MINES	FACILITY_HW_RUSSIA	1e12	0.1	RESOURCE_IRON_ORES	19	0.1	0.3	RESOURCE_REGOLITH	81	0	0																								
	MODULE_IRON_MINES	FACILITY_HW_CHINA	1e12	0.1	RESOURCE_IRON_ORES	19	0.1	0.3	RESOURCE_REGOLITH	81	0	0																								
	MODULE_IRON_MINES	FACILITY_HW_EU	1e12	0.1	RESOURCE_IRON_ORES	19	0.1	0.3	RESOURCE_REGOLITH	81	0	0																								
	MODULE_IRON_MINES	FACILITY_HW_INDIA	1e12	0.1	RESOURCE_IRON_ORES	19	0.1	0.3	RESOURCE_REGOLITH	81	0	0																								
	MODULE_IRON_MINES	FACILITY_HW_JAPAN	1e12	0.1	RESOURCE_IRON_ORES	19	0.1	0.3	RESOURCE_REGOLITH	81	0	0																								
	MODULE_IRON_MINES	FACILITY_HW_OTHER	1e12	0.1	RESOURCE_IRON_ORES	19	0.1	0.3	RESOURCE_REGOLITH	81	0	0																								
	MODULE_IRON_MINES	PLANET_MERCURY	1e12	0.1	RESOURCE_IRON_ORES	19	0.3	0.3	RESOURCE_REGOLITH	81	0	0																								
	MODULE_IRON_MINES	PLANET_MARS	1e12	0.1	RESOURCE_IRON_ORES	19	0.3	0.3	RESOURCE_REGOLITH	81	0	0																								
	MODULE_IRON_MINES	PLANET_CERES	1e12	0.1	RESOURCE_IRON_ORES	19	0.4	0.3	RESOURCE_REGOLITH	81	0	0																								
	MODULE_IRON_MINES	MOON_MOON	1e12	0.1	RESOURCE_IRON_ORES	19	0.2	0.3	RESOURCE_REGOLITH	81	0	0																								
	MODULE_IRON_MINES	MOON_PHOBOS	1e12	0.1	RESOURCE_IRON_ORES	19	0.4	0.2	RESOURCE_REGOLITH	81	0	0																								
	MODULE_IRON_MINES	MOON_DEIMOS	1e12	0.1	RESOURCE_IRON_ORES	19	0.4	0.2	RESOURCE_REGOLITH	81	0	0																								
	MODULE_IRON_MINES	CLASS_NATURAL_SATELLITE	1e12	0.1	RESOURCE_IRON_ORES	19	0.4	0.2	RESOURCE_REGOLITH	81	0	0																								
	MODULE_IRON_MINES	CLASS_C_ASTEROID	1e12	0.1	RESOURCE_IRON_ORES	19	0.4	0.2	RESOURCE_REGOLITH	81	0	0																								
	MODULE_IRON_MINES	CLASS_S_ASTEROID	1e12	0.1	RESOURCE_IRON_ORES	19	0.4	0.2	RESOURCE_REGOLITH	81	0	0																								
	MODULE_IRON_MINES	CLASS_M_ASTEROID	1e12	0.1	RESOURCE_IRON_ORES	19	0.4	0.2	RESOURCE_REGOLITH	81	0	0																								
	MODULE_IRON_MINES	CLASS_COMET	1e12	0.1	RESOURCE_IRON_ORES	19	0.4	0.2	RESOURCE_REGOLITH	81	0	0																								
	MODULE_METALS_MINES	FACILITY_HW_USA	1e12	0.1	RESOURCE_INDUSTRIAL_METAL_ORES	1.5	0.1	0.3	RESOURCE_PRECIOUS_METAL_ORES	0.001	0.1	0.3	RESOURCE_REGOLITH	98.5	0	0																				
	MODULE_METALS_MINES	FACILITY_HW_RUSSIA	1e12	0.1	RESOURCE_INDUSTRIAL_METAL_ORES	1.5	0.1	0.3	RESOURCE_PRECIOUS_METAL_ORES	0.001	0.1	0.3	RESOURCE_REGOLITH	98.5	0	0																				
	MODULE_METALS_MINES	FACILITY_HW_CHINA	1e12	0.1	RESOURCE_INDUSTRIAL_METAL_ORES	1.5	0.1	0.3	RESOURCE_PRECIOUS_METAL_ORES	0.001	0.1	0.3	RESOURCE_REGOLITH	98.5	0	0																				
	MODULE_METALS_MINES	FACILITY_HW_EU	1e12	0.1	RESOURCE_INDUSTRIAL_METAL_ORES	1.5	0.1	0.3	RESOURCE_PRECIOUS_METAL_ORES	0.001	0.1	0.3	RESOURCE_REGOLITH	98.5	0	0																				
	MODULE_METALS_MINES	FACILITY_HW_INDIA	1e12	0.1	RESOURCE_INDUSTRIAL_METAL_ORES	1.5	0.1	0.3	RESOURCE_PRECIOUS_METAL_ORES	0.001	0.1	0.3	RESOURCE_REGOLITH	98.5	0	0																				
	MODULE_METALS_MINES	FACILITY_HW_JAPAN	1e12	0.1	RESOURCE_INDUSTRIAL_METAL_ORES	1.5	0.1	0.3	RESOURCE_PRECIOUS_METAL_ORES	0.001	0.1	0.3	RESOURCE_REGOLITH	98.5	0	0																				
	MODULE_METALS_MINES	FACILITY_HW_OTHER	1e12	0.1	RESOURCE_INDUSTRIAL_METAL_ORES	1.5	0.1	0.3	RESOURCE_PRECIOUS_METAL_ORES	0.001	0.1	0.3	RESOURCE_REGOLITH	98.5	0	0																				
	MODULE_METALS_MINES	PLANET_MERCURY	1e12	0.1	RESOURCE_INDUSTRIAL_METAL_ORES	1.5	0.3	0.3	RESOURCE_PRECIOUS_METAL_ORES	0.001	0.3	0.3	RESOURCE_REGOLITH	98.5	0	0																				
	MODULE_METALS_MINES	PLANET_MARS	1e12	0.1	RESOURCE_INDUSTRIAL_METAL_ORES	1.5	0.3	0.3	RESOURCE_PRECIOUS_METAL_ORES	0.001	0.3	0.3	RESOURCE_REGOLITH	98.5	0	0																				
	MODULE_METALS_MINES	PLANET_CERES	1e12	0.1	RESOURCE_INDUSTRIAL_METAL_ORES	1.5	0.4	0.3	RESOURCE_PRECIOUS_METAL_ORES	0.001	0.4	0.3	RESOURCE_REGOLITH	98.5	0	0																				
	MODULE_METALS_MINES	MOON_MOON	1e12	0.1	RESOURCE_INDUSTRIAL_METAL_ORES	1.5	0.2	0.3	RESOURCE_PRECIOUS_METAL_ORES	0.001	0.2	0.3	RESOURCE_REGOLITH	98.5	0	0																				
	MODULE_METALS_MINES	MOON_PHOBOS	1e12	0.1	RESOURCE_INDUSTRIAL_METAL_ORES	1.5	0.4	0.2	RESOURCE_PRECIOUS_METAL_ORES	0.001	0.4	0.2	RESOURCE_REGOLITH	98.5	0	0																				
	MODULE_METALS_MINES	MOON_DEIMOS	1e12	0.1	RESOURCE_INDUSTRIAL_METAL_ORES	1.5	0.4	0.2	RESOURCE_PRECIOUS_METAL_ORES	0.001	0.4	0.2	RESOURCE_REGOLITH	98.5	0	0																				
	MODULE_METALS_MINES	CLASS_NATURAL_SATELLITE	1e12	0.1	RESOURCE_INDUSTRIAL_METAL_ORES	1.5	0.4	0.2	RESOURCE_PRECIOUS_METAL_ORES	0.001	0.4	0.2	RESOURCE_REGOLITH	98.5	0	0																				
	MODULE_METALS_MINES	CLASS_C_ASTEROID	1e12	0.1	RESOURCE_INDUSTRIAL_METAL_ORES	1.5	0.4	0.2	RESOURCE_PRECIOUS_METAL_ORES	0.001	0.4	0.2	RESOURCE_REGOLITH	98.5	0	0																				
	MODULE_METALS_MINES	CLASS_S_ASTEROID	1e12	0.1	RESOURCE_INDUSTRIAL_METAL_ORES	1.5	0.4	0.2	RESOURCE_PRECIOUS_METAL_ORES	0.001	0.4	0.2	RESOURCE_REGOLITH	98.5	0	0																				
	MODULE_METALS_MINES	CLASS_M_ASTEROID	1e12	0.1	RESOURCE_INDUSTRIAL_METAL_ORES	1.5	0.4	0.2	RESOURCE_PRECIOUS_METAL_ORES	0.001	0.4	0.2	RESOURCE_REGOLITH	98.5	0	0																				
	MODULE_METALS_MINES	CLASS_COMET	1e12	0.1	RESOURCE_INDUSTRIAL_METAL_ORES	1.5	0.4	0.2	RESOURCE_PRECIOUS_METAL_ORES	0.001	0.4	0.2	RESOURCE_REGOLITH	98.5	0	0																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
